,holiday,temp,rain,snow,weather,date,Time,traffic_volume
14305,7,283.97,0.0,0.0,1,13-05-2014,17:00:00,6766
14306,7,284.29,0.25,0.0,6,13-05-2014,18:00:00,4817
14307,7,284.15,0.0,0.0,1,13-05-2014,19:00:00,3484
14308,7,283.44,0.0,0.0,1,13-05-2014,20:00:00,2816
14309,7,281.516,0.0,0.0,0,13-05-2014,21:00:00,2413
14310,7,281.77,0.0,0.0,0,13-05-2014,22:00:00,1957
14311,7,280.68,0.25,0.0,6,13-05-2014,23:00:00,3759
14312,7,279.63,0.0,0.0,0,14-05-2014,00:00:00,1035
14313,7,278.388,0.0,0.0,0,14-05-2014,01:00:00,472
14314,7,278.22,0.0,0.0,0,14-05-2014,02:00:00,313
14315,7,276.526,0.0,0.0,0,14-05-2014,03:00:00,371
14316,7,277.3,0.0,0.0,0,14-05-2014,04:00:00,825
14317,7,276.66,0.0,0.0,0,14-05-2014,05:00:00,2846
14318,7,276.42,0.0,0.0,0,14-05-2014,06:00:00,6076
14319,7,277.78,0.0,0.0,0,14-05-2014,07:00:00,6715
14320,7,280.13,0.0,0.0,0,14-05-2014,08:00:00,6228
14321,7,281.99,0.0,0.0,1,14-05-2014,09:00:00,5222
14322,7,284.767,0.0,0.0,1,14-05-2014,10:00:00,4842
14323,7,285.77,0.25,0.0,6,14-05-2014,11:00:00,4831
14324,7,286.68,0.0,0.0,1,14-05-2014,12:00:00,5103
14325,7,287.0,0.0,0.0,1,14-05-2014,13:00:00,5200
14326,7,287.17,0.0,0.0,1,14-05-2014,14:00:00,5457
14327,7,287.53,0.0,0.0,1,14-05-2014,15:00:00,6070
14328,7,287.81,0.0,0.0,1,14-05-2014,16:00:00,6825
14329,7,287.7,0.0,0.0,1,14-05-2014,17:00:00,6783
14330,7,286.91,0.0,0.0,1,14-05-2014,18:00:00,5125
14331,7,286.26,0.0,0.0,0,14-05-2014,19:00:00,3679
14332,7,284.9,0.0,0.0,0,14-05-2014,20:00:00,3231
14333,7,283.46,0.0,0.0,1,14-05-2014,21:00:00,3068
14334,7,281.92,0.0,0.0,1,14-05-2014,22:00:00,2257
14335,7,281.07,0.0,0.0,1,14-05-2014,23:00:00,1222
14336,7,277.196,0.0,0.0,0,15-05-2014,00:00:00,721
14337,7,279.41,0.25,0.0,6,15-05-2014,01:00:00,344
14338,7,278.84,0.25,0.0,6,15-05-2014,02:00:00,289
14339,7,278.0,0.0,0.0,1,15-05-2014,03:00:00,361
14340,7,277.82,0.0,0.0,1,15-05-2014,04:00:00,823
14341,7,277.6,0.0,0.0,1,15-05-2014,05:00:00,2912
14342,7,277.47,0.0,0.0,1,15-05-2014,06:00:00,5978
14343,7,277.72,0.0,0.0,1,15-05-2014,07:00:00,6875
14344,7,278.64,0.0,0.0,1,15-05-2014,08:00:00,6211
14345,7,280.23,0.0,0.0,0,15-05-2014,09:00:00,5670
14346,7,280.99,0.0,0.0,1,15-05-2014,10:00:00,4916
14347,7,280.92,0.0,0.0,1,15-05-2014,11:00:00,5977
14348,7,281.39,0.0,0.0,1,15-05-2014,12:00:00,5423
14349,7,282.736,0.0,0.0,1,15-05-2014,13:00:00,5468
14350,7,282.08,0.0,0.0,1,15-05-2014,14:00:00,5575
14351,7,283.73,0.0,0.0,1,15-05-2014,15:00:00,6224
14352,7,281.92,0.0,0.0,1,15-05-2014,16:00:00,6539
14353,7,281.8,0.0,0.0,1,15-05-2014,17:00:00,6315
14354,7,282.248,0.0,0.0,1,15-05-2014,18:00:00,4746
14355,7,281.21,0.0,0.0,1,15-05-2014,19:00:00,3589
14356,7,280.64,0.0,0.0,1,15-05-2014,20:00:00,3349
14357,7,280.09,0.25,0.0,6,15-05-2014,21:00:00,3284
14358,7,279.86,0.0,0.0,1,15-05-2014,22:00:00,2177
14359,7,280.215,0.0,0.0,1,15-05-2014,23:00:00,1321
14360,7,279.54,0.0,0.0,1,16-05-2014,00:00:00,741
14361,7,279.21,0.0,0.0,1,16-05-2014,01:00:00,477
14362,7,278.75,0.0,0.0,1,16-05-2014,02:00:00,386
14363,7,278.23,0.0,0.0,1,16-05-2014,03:00:00,499
14364,7,277.64,0.0,0.0,1,16-05-2014,04:00:00,785
14365,7,277.48,0.0,0.0,0,16-05-2014,05:00:00,2732
14366,7,277.37,0.0,0.0,0,16-05-2014,06:00:00,5577
14367,7,278.27,0.0,0.0,0,16-05-2014,07:00:00,6503
14368,7,279.73,0.0,0.0,1,16-05-2014,08:00:00,5857
14369,7,280.8,0.0,0.0,1,16-05-2014,09:00:00,5639
14370,7,282.05,0.0,0.0,1,16-05-2014,10:00:00,4781
14371,7,282.15,0.0,0.0,1,16-05-2014,11:00:00,5379
14372,7,283.2,0.0,0.0,1,16-05-2014,12:00:00,5669
14373,7,283.54,0.0,0.0,1,16-05-2014,13:00:00,5482
14374,7,284.06,0.0,0.0,1,16-05-2014,14:00:00,5860
14375,7,284.5,0.0,0.0,1,16-05-2014,15:00:00,6154
14376,7,284.68,0.0,0.0,1,16-05-2014,16:00:00,6361
14377,7,285.06,0.0,0.0,1,16-05-2014,17:00:00,6185
14378,7,285.07,0.0,0.0,1,16-05-2014,18:00:00,5254
14379,7,284.66,0.0,0.0,1,16-05-2014,19:00:00,3984
14380,7,284.17,0.0,0.0,1,16-05-2014,20:00:00,3117
14381,7,283.4,0.0,0.0,1,16-05-2014,21:00:00,2984
14382,7,282.2,0.0,0.0,1,16-05-2014,22:00:00,2897
14383,7,281.13,0.0,0.0,1,16-05-2014,23:00:00,2282
14384,7,279.47,0.0,0.0,0,17-05-2014,00:00:00,1304
14385,7,278.79,0.0,0.0,1,17-05-2014,01:00:00,835
14386,7,278.57,0.0,0.0,1,17-05-2014,02:00:00,620
14387,7,278.5,0.0,0.0,1,17-05-2014,03:00:00,387
14388,7,278.49,0.0,0.0,0,17-05-2014,04:00:00,431
14389,7,278.68,0.0,0.0,0,17-05-2014,05:00:00,876
14390,7,278.66,0.0,0.0,0,17-05-2014,06:00:00,1725
14391,7,279.14,0.0,0.0,0,17-05-2014,07:00:00,2499
14392,7,281.63,0.0,0.0,0,17-05-2014,08:00:00,3545
14393,7,284.2,0.0,0.0,0,17-05-2014,09:00:00,4045
14394,7,286.77,0.0,0.0,0,17-05-2014,10:00:00,4448
14395,7,288.44,0.0,0.0,0,17-05-2014,11:00:00,4854
14396,7,289.76,0.0,0.0,0,17-05-2014,12:00:00,5295
14397,7,290.37,0.0,0.0,1,17-05-2014,13:00:00,5001
14398,7,290.83,0.0,0.0,4,17-05-2014,14:00:00,5308
14399,7,291.42,0.0,0.0,0,17-05-2014,15:00:00,5028
14400,7,292.02,0.0,0.0,1,17-05-2014,16:00:00,4893
14401,7,292.05,0.0,0.0,0,17-05-2014,17:00:00,4906
14402,7,292.0,0.0,0.0,1,17-05-2014,18:00:00,4258
14403,7,291.58,0.0,0.0,1,17-05-2014,19:00:00,3699
14404,7,290.8,0.0,0.0,0,17-05-2014,20:00:00,3317
14405,7,288.13,0.0,0.0,1,17-05-2014,21:00:00,3226
14406,7,286.73,0.0,0.0,1,17-05-2014,22:00:00,3061
14407,7,285.45,0.0,0.0,1,17-05-2014,23:00:00,2473
14408,7,285.11,0.0,0.0,1,18-05-2014,00:00:00,1324
14409,7,284.99,0.0,0.0,0,18-05-2014,01:00:00,859
14410,7,284.61,0.0,0.0,0,18-05-2014,02:00:00,614
14411,7,284.15,0.0,0.0,0,18-05-2014,03:00:00,389
14412,7,283.67,0.0,0.0,0,18-05-2014,04:00:00,357
14413,7,283.48,0.0,0.0,0,18-05-2014,05:00:00,595
14414,7,282.97,0.0,0.0,0,18-05-2014,06:00:00,1026
14415,7,284.23,0.0,0.0,0,18-05-2014,07:00:00,1336
14416,7,286.09,0.0,0.0,0,18-05-2014,08:00:00,2217
14417,7,288.33,0.0,0.0,0,18-05-2014,09:00:00,3349
14418,7,291.35,0.0,0.0,0,18-05-2014,10:00:00,4131
14419,7,292.87,0.0,0.0,0,18-05-2014,11:00:00,4351
14420,7,294.01,0.0,0.0,4,18-05-2014,12:00:00,5064
14421,7,294.68,0.0,0.0,1,18-05-2014,13:00:00,4879
14422,7,295.12,0.0,0.0,1,18-05-2014,14:00:00,4914
14423,7,295.19,0.0,0.0,0,18-05-2014,15:00:00,4786
14424,7,295.16,0.0,0.0,1,18-05-2014,16:00:00,4734
14425,7,295.16,0.0,0.0,1,18-05-2014,17:00:00,4193
14426,7,295.1,0.0,0.0,0,18-05-2014,18:00:00,3944
14427,7,294.62,0.0,0.0,0,18-05-2014,19:00:00,3457
14428,7,293.39,0.0,0.0,0,18-05-2014,20:00:00,3145
14429,7,291.28,0.0,0.0,0,18-05-2014,21:00:00,2760
14430,7,290.55,0.0,0.0,0,18-05-2014,22:00:00,2002
14431,7,289.72,0.0,0.0,0,18-05-2014,23:00:00,1150
14432,7,289.47,0.0,0.0,0,19-05-2014,00:00:00,585
14433,7,288.58,0.0,0.0,0,19-05-2014,01:00:00,381
14434,7,288.36,0.0,0.0,1,19-05-2014,02:00:00,295
14435,7,288.07,0.0,0.0,1,19-05-2014,03:00:00,402
14436,7,287.6,0.0,0.0,1,19-05-2014,04:00:00,823
14437,7,287.48,0.0,0.0,1,19-05-2014,05:00:00,2815
14438,7,287.35,0.0,0.0,1,19-05-2014,06:00:00,5814
14439,7,287.32,0.0,0.0,1,19-05-2014,07:00:00,5909
14440,7,287.13,0.0,0.0,6,19-05-2014,08:00:00,6344
14441,7,287.13,0.0,0.0,2,19-05-2014,08:00:00,6344
14442,7,286.49,0.0,0.0,6,19-05-2014,09:00:00,4877
14443,7,286.14,0.25,0.0,6,19-05-2014,10:00:00,4295
14444,7,286.14,0.25,0.0,2,19-05-2014,10:00:00,4295
14445,7,286.14,0.25,0.0,10,19-05-2014,10:00:00,4295
14446,7,284.96,4.45,0.0,6,19-05-2014,11:00:00,4170
14447,7,284.96,4.45,0.0,10,19-05-2014,11:00:00,4170
14448,7,284.96,4.45,0.0,5,19-05-2014,11:00:00,4170
14449,7,284.49,5.27,0.0,6,19-05-2014,12:00:00,4463
14450,7,284.49,5.27,0.0,5,19-05-2014,12:00:00,4463
14451,7,284.49,5.27,0.0,10,19-05-2014,12:00:00,4463
14452,7,284.31,11.58,0.0,6,19-05-2014,13:00:00,4388
14453,7,284.31,11.58,0.0,10,19-05-2014,13:00:00,4388
14454,7,284.31,11.58,0.0,5,19-05-2014,13:00:00,4388
14455,7,284.3,7.02,0.0,6,19-05-2014,14:00:00,4922
14456,7,284.3,7.02,0.0,10,19-05-2014,14:00:00,4922
14457,7,284.3,7.02,0.0,5,19-05-2014,14:00:00,4922
14458,7,284.37,3.08,0.0,6,19-05-2014,15:00:00,5461
14459,7,284.37,3.08,0.0,10,19-05-2014,15:00:00,5461
14460,7,284.37,3.08,0.0,5,19-05-2014,15:00:00,5461
14461,7,284.32,1.98,0.0,6,19-05-2014,16:00:00,6215
14462,7,284.32,1.98,0.0,5,19-05-2014,16:00:00,6215
14463,7,284.32,1.98,0.0,10,19-05-2014,16:00:00,6215
14464,7,284.33,1.47,0.0,6,19-05-2014,17:00:00,5794
14465,7,284.36,1.04,0.0,6,19-05-2014,18:00:00,4123
14466,7,284.36,1.04,0.0,5,19-05-2014,18:00:00,4123
14467,7,284.66,0.44,0.0,6,19-05-2014,19:00:00,2923
14468,7,284.66,0.44,0.0,5,19-05-2014,19:00:00,2923
14469,7,284.66,0.44,0.0,2,19-05-2014,19:00:00,2923
14470,7,284.82,1.33,0.0,6,19-05-2014,20:00:00,2527
14471,7,284.82,1.33,0.0,5,19-05-2014,20:00:00,2527
14472,7,284.82,1.33,0.0,2,19-05-2014,20:00:00,2527
14473,7,284.95,0.47,0.0,6,19-05-2014,21:00:00,2404
14474,7,284.95,0.47,0.0,2,19-05-2014,21:00:00,2404
14475,7,284.95,0.47,0.0,5,19-05-2014,21:00:00,2404
14476,7,285.1,0.9,0.0,6,19-05-2014,22:00:00,1522
14477,7,285.1,0.9,0.0,5,19-05-2014,22:00:00,1522
14478,7,285.1,0.9,0.0,2,19-05-2014,22:00:00,1522
14479,7,285.28,0.64,0.0,6,19-05-2014,23:00:00,937
14480,7,285.28,0.64,0.0,5,19-05-2014,23:00:00,937
14481,7,285.23,0.51,0.0,6,20-05-2014,00:00:00,547
14482,7,285.23,0.51,0.0,5,20-05-2014,00:00:00,547
14483,7,285.19,0.25,0.0,6,20-05-2014,01:00:00,320
14484,7,285.19,0.25,0.0,5,20-05-2014,01:00:00,320
14485,7,284.68,0.64,0.0,6,20-05-2014,02:00:00,255
14486,7,284.68,0.64,0.0,5,20-05-2014,02:00:00,255
14487,7,284.43,0.25,0.0,6,20-05-2014,03:00:00,353
14488,7,284.43,0.25,0.0,5,20-05-2014,03:00:00,353
14489,7,284.43,0.25,0.0,3,20-05-2014,03:00:00,353
14490,7,284.05,0.25,0.0,6,20-05-2014,04:00:00,807
14491,7,284.05,0.25,0.0,5,20-05-2014,04:00:00,807
14492,7,283.79,0.64,0.0,6,20-05-2014,05:00:00,2917
14493,7,283.79,0.64,0.0,5,20-05-2014,05:00:00,2917
14494,7,283.79,0.64,0.0,3,20-05-2014,05:00:00,2917
14495,7,284.03,0.76,0.0,6,20-05-2014,06:00:00,5874
14496,7,284.03,0.76,0.0,5,20-05-2014,06:00:00,5874
14497,7,284.03,0.76,0.0,3,20-05-2014,06:00:00,5874
14498,7,284.61,0.51,0.0,6,20-05-2014,07:00:00,6885
14499,7,284.61,0.51,0.0,5,20-05-2014,07:00:00,6885
14500,7,284.61,0.51,0.0,3,20-05-2014,07:00:00,6885
14501,7,285.45,0.76,0.0,6,20-05-2014,08:00:00,6182
14502,7,285.45,0.76,0.0,5,20-05-2014,08:00:00,6182
14503,7,285.45,0.76,0.0,3,20-05-2014,08:00:00,6182
14504,7,286.34,0.25,0.0,6,20-05-2014,09:00:00,5181
14505,7,286.34,0.25,0.0,5,20-05-2014,09:00:00,5181
14506,7,287.49,0.38,0.0,6,20-05-2014,10:00:00,4614
14507,7,287.49,0.38,0.0,5,20-05-2014,10:00:00,4614
14508,7,289.66,0.51,0.0,6,20-05-2014,11:00:00,4861
14509,7,289.66,0.51,0.0,4,20-05-2014,11:00:00,4861
14510,7,289.66,0.51,0.0,5,20-05-2014,11:00:00,4861
14511,7,291.56,0.25,0.0,6,20-05-2014,12:00:00,4945
14512,7,291.56,0.25,0.0,4,20-05-2014,12:00:00,4945
14513,7,292.86,0.0,0.0,4,20-05-2014,13:00:00,5224
14514,7,294.09,0.25,0.0,6,20-05-2014,14:00:00,5523
14515,7,294.09,0.25,0.0,4,20-05-2014,14:00:00,5523
14516,7,295.83,0.0,0.0,0,20-05-2014,15:00:00,6021
14517,7,297.33,0.0,0.0,0,20-05-2014,16:00:00,6689
14518,7,298.29,0.0,0.0,0,20-05-2014,17:00:00,6165
14519,7,297.33,0.25,0.0,6,20-05-2014,18:00:00,4573
14520,7,297.06,0.0,0.0,1,20-05-2014,19:00:00,3501
14521,7,295.78,0.0,0.0,1,20-05-2014,20:00:00,3309
14522,7,293.53,0.0,0.0,4,20-05-2014,21:00:00,2822
14523,7,292.06,0.0,0.0,0,20-05-2014,22:00:00,1926
14524,7,291.08,0.0,0.0,5,20-05-2014,23:00:00,2504
14525,7,290.02,0.0,0.0,5,21-05-2014,00:00:00,851
14526,7,289.51,0.25,0.0,6,21-05-2014,01:00:00,474
14527,7,289.51,0.25,0.0,5,21-05-2014,01:00:00,474
14528,7,288.94,0.0,0.0,0,21-05-2014,02:00:00,370
14529,7,286.93,0.0,0.0,0,21-05-2014,04:00:00,806
14530,7,286.33,0.0,0.0,0,21-05-2014,05:00:00,2971
14531,7,284.85,0.0,0.0,0,21-05-2014,06:00:00,5917
14532,7,286.06,0.0,0.0,1,21-05-2014,07:00:00,6671
14533,7,286.15,0.0,0.0,1,21-05-2014,08:00:00,6161
14534,7,286.6,0.0,0.0,1,21-05-2014,09:00:00,5408
14535,7,287.36,0.0,0.0,0,21-05-2014,10:00:00,4584
14536,7,287.27,0.0,0.0,1,21-05-2014,11:00:00,4878
14537,7,288.9,0.0,0.0,1,21-05-2014,12:00:00,5004
14538,7,289.66,0.0,0.0,1,21-05-2014,13:00:00,4979
14539,7,289.79,0.0,0.0,1,21-05-2014,14:00:00,5391
14540,7,290.8,0.0,0.0,1,21-05-2014,15:00:00,5791
14541,7,291.11,0.0,0.0,1,21-05-2014,16:00:00,6701
14542,7,291.28,0.0,0.0,0,21-05-2014,17:00:00,6205
14543,7,290.92,0.0,0.0,0,21-05-2014,18:00:00,4636
14544,7,290.77,0.0,0.0,0,21-05-2014,19:00:00,3319
14545,7,289.89,0.0,0.0,0,21-05-2014,20:00:00,3034
14546,7,287.94,0.0,0.0,0,21-05-2014,21:00:00,2719
14547,7,286.45,0.0,0.0,0,21-05-2014,22:00:00,1879
14548,7,285.26,0.0,0.0,0,21-05-2014,23:00:00,1089
14549,7,284.39,0.0,0.0,0,22-05-2014,00:00:00,656
14550,7,283.35,0.0,0.0,0,22-05-2014,01:00:00,384
14551,7,283.03,0.0,0.0,0,22-05-2014,02:00:00,304
14552,7,281.95,0.0,0.0,0,22-05-2014,03:00:00,394
14553,7,281.46,0.0,0.0,0,22-05-2014,04:00:00,781
14554,7,281.48,0.0,0.0,0,22-05-2014,05:00:00,2944
14555,7,281.52,0.0,0.0,0,22-05-2014,06:00:00,5850
14556,7,283.02,0.0,0.0,0,22-05-2014,07:00:00,6547
14557,7,283.15,0.0,0.0,0,22-05-2014,08:00:00,6177
14558,7,286.15,0.0,0.0,0,22-05-2014,09:00:00,5290
14559,7,287.4,0.0,0.0,1,22-05-2014,10:00:00,4676
14560,7,287.66,0.0,0.0,1,22-05-2014,11:00:00,4977
14561,7,290.32,0.0,0.0,0,22-05-2014,12:00:00,5032
14562,7,290.9,0.0,0.0,0,22-05-2014,13:00:00,5199
14563,7,291.9,0.0,0.0,0,22-05-2014,14:00:00,5509
14564,7,292.27,0.0,0.0,0,22-05-2014,15:00:00,6175
14565,7,294.02,0.0,0.0,0,22-05-2014,16:00:00,6413
14566,7,294.44,0.0,0.0,0,22-05-2014,17:00:00,6241
14567,7,294.73,0.0,0.0,0,22-05-2014,18:00:00,4914
14568,7,294.15,0.0,0.0,0,22-05-2014,19:00:00,3525
14569,7,293.03,0.0,0.0,0,22-05-2014,20:00:00,3270
14570,7,290.76,0.0,0.0,0,22-05-2014,21:00:00,2912
14571,7,288.11,0.0,0.0,4,22-05-2014,22:00:00,2068
14572,7,286.47,0.0,0.0,0,22-05-2014,23:00:00,1255
14573,7,285.3,0.0,0.0,0,23-05-2014,00:00:00,662
14574,7,284.07,0.0,0.0,0,23-05-2014,01:00:00,413
14575,7,283.42,0.0,0.0,0,23-05-2014,02:00:00,302
14576,7,283.38,0.0,0.0,0,23-05-2014,03:00:00,378
14577,7,282.58,0.0,0.0,0,23-05-2014,04:00:00,701
14578,7,281.76,0.0,0.0,0,23-05-2014,05:00:00,2626
14579,7,281.58,0.0,0.0,0,23-05-2014,06:00:00,5409
14580,7,285.12,0.0,0.0,0,23-05-2014,07:00:00,6165
14581,7,288.33,0.0,0.0,0,23-05-2014,08:00:00,5556
14582,7,290.86,0.0,0.0,0,23-05-2014,09:00:00,4860
14583,7,292.44,0.0,0.0,0,23-05-2014,10:00:00,4798
14584,7,293.86,0.0,0.0,0,23-05-2014,11:00:00,5062
14585,7,294.72,0.0,0.0,0,23-05-2014,12:00:00,5461
14586,7,295.78,0.0,0.0,0,23-05-2014,13:00:00,5491
14587,7,296.43,0.0,0.0,0,23-05-2014,14:00:00,5849
14588,7,296.86,0.0,0.0,0,23-05-2014,15:00:00,5962
14589,7,297.02,0.0,0.0,1,23-05-2014,16:00:00,5941
14590,7,297.77,0.0,0.0,1,23-05-2014,17:00:00,5016
14591,7,297.65,0.0,0.0,1,23-05-2014,18:00:00,4325
14592,7,297.07,0.0,0.0,0,23-05-2014,19:00:00,3456
14593,7,296.03,0.0,0.0,0,23-05-2014,20:00:00,2974
14594,7,293.52,0.0,0.0,0,23-05-2014,21:00:00,2985
14595,7,292.69,0.0,0.0,0,23-05-2014,22:00:00,2672
14596,7,290.37,0.0,0.0,0,23-05-2014,23:00:00,2032
14597,7,290.45,0.0,0.0,0,24-05-2014,00:00:00,1161
14598,7,289.86,0.0,0.0,0,24-05-2014,01:00:00,755
14599,7,289.54,0.0,0.0,0,24-05-2014,02:00:00,720
14600,7,289.2,0.0,0.0,0,24-05-2014,03:00:00,431
14601,7,288.85,0.0,0.0,0,24-05-2014,04:00:00,360
14602,7,288.28,0.0,0.0,0,24-05-2014,05:00:00,751
14603,7,288.57,0.0,0.0,1,24-05-2014,06:00:00,1352
14604,7,288.85,0.0,0.0,1,24-05-2014,07:00:00,1754
14605,7,290.48,0.0,0.0,1,24-05-2014,08:00:00,2596
14606,7,293.56,0.0,0.0,1,24-05-2014,09:00:00,3476
14607,7,294.9,0.0,0.0,0,24-05-2014,10:00:00,3779
14608,7,296.77,0.0,0.0,1,24-05-2014,11:00:00,4116
14609,7,297.4,0.0,0.0,1,24-05-2014,12:00:00,4137
14610,7,298.51,0.0,0.0,1,24-05-2014,13:00:00,4198
14611,7,298.51,0.0,0.0,0,24-05-2014,14:00:00,4014
14612,7,299.01,0.0,0.0,1,24-05-2014,15:00:00,3931
14613,7,299.12,0.0,0.0,0,24-05-2014,16:00:00,3973
14614,7,299.73,0.0,0.0,0,24-05-2014,17:00:00,3796
14615,7,299.84,0.0,0.0,0,24-05-2014,18:00:00,3494
14616,7,299.18,0.0,0.0,0,24-05-2014,19:00:00,3100
14617,7,297.64,0.0,0.0,0,24-05-2014,20:00:00,2807
14618,7,295.69,0.0,0.0,0,24-05-2014,21:00:00,2792
14619,7,293.51,0.0,0.0,0,24-05-2014,22:00:00,2771
14620,7,292.21,0.0,0.0,0,24-05-2014,23:00:00,2087
14621,7,291.26,0.0,0.0,0,25-05-2014,00:00:00,1287
14622,7,289.92,0.0,0.0,0,25-05-2014,01:00:00,740
14623,7,289.55,0.0,0.0,0,25-05-2014,02:00:00,695
14624,7,288.92,0.0,0.0,0,25-05-2014,03:00:00,307
14625,7,288.18,0.0,0.0,0,25-05-2014,04:00:00,299
14626,7,287.11,0.0,0.0,0,25-05-2014,05:00:00,459
14627,7,287.07,0.0,0.0,1,25-05-2014,06:00:00,829
14628,7,288.39,0.0,0.0,1,25-05-2014,07:00:00,1008
14629,7,290.68,0.0,0.0,1,25-05-2014,08:00:00,1655
14630,7,293.82,0.0,0.0,1,25-05-2014,09:00:00,2568
14631,7,295.9,0.0,0.0,1,25-05-2014,10:00:00,3168
14632,7,297.75,0.0,0.0,1,25-05-2014,11:00:00,3348
14633,7,298.86,0.0,0.0,1,25-05-2014,12:00:00,3671
14634,7,299.92,0.0,0.0,1,25-05-2014,13:00:00,3724
14635,7,299.78,0.0,0.0,1,25-05-2014,14:00:00,3813
14636,7,299.08,0.0,0.0,1,25-05-2014,15:00:00,3717
14637,7,299.02,0.0,0.0,1,25-05-2014,16:00:00,3674
14638,7,298.84,0.0,0.0,1,25-05-2014,17:00:00,3213
14639,7,298.42,0.0,0.0,1,25-05-2014,18:00:00,2982
14640,7,297.88,0.0,0.0,1,25-05-2014,19:00:00,2661
14641,7,297.03,0.0,0.0,1,25-05-2014,20:00:00,2611
14642,7,296.17,0.0,0.0,1,25-05-2014,21:00:00,2401
14643,7,295.08,0.0,0.0,1,25-05-2014,22:00:00,2143
14644,7,294.54,0.0,0.0,1,25-05-2014,23:00:00,1575
14645,5,294.31,0.0,0.0,1,26-05-2014,00:00:00,967
14646,7,293.63,0.0,0.0,1,26-05-2014,01:00:00,538
14647,7,292.95,0.0,0.0,1,26-05-2014,02:00:00,449
14648,7,292.4,0.0,0.0,1,26-05-2014,03:00:00,268
14649,7,291.8,0.0,0.0,1,26-05-2014,04:00:00,285
14650,7,291.26,0.0,0.0,1,26-05-2014,05:00:00,553
14651,7,291.15,0.0,0.0,1,26-05-2014,06:00:00,899
14652,7,291.57,0.0,0.0,1,26-05-2014,07:00:00,1011
14653,7,293.96,0.0,0.0,1,26-05-2014,08:00:00,1292
14654,7,295.64,0.0,0.0,1,26-05-2014,09:00:00,2048
14655,7,297.88,0.0,0.0,1,26-05-2014,10:00:00,2588
14656,7,299.45,0.0,0.0,1,26-05-2014,11:00:00,3313
14657,7,300.63,0.0,0.0,1,26-05-2014,12:00:00,3676
14658,7,301.05,0.0,0.0,1,26-05-2014,13:00:00,3562
14659,7,300.82,0.0,0.0,1,26-05-2014,14:00:00,3743
14660,7,300.96,0.0,0.0,1,26-05-2014,15:00:00,3654
14661,7,301.32,0.0,0.0,1,26-05-2014,16:00:00,3783
14662,7,301.41,0.0,0.0,1,26-05-2014,17:00:00,3374
14663,7,300.41,0.0,0.0,1,26-05-2014,18:00:00,3429
14664,7,298.19,0.51,0.0,6,26-05-2014,19:00:00,3061
14665,7,296.3,4.32,0.0,6,26-05-2014,20:00:00,2735
14666,7,294.93,4.66,0.0,6,26-05-2014,21:00:00,2397
14667,7,294.13,2.08,0.0,6,26-05-2014,22:00:00,1716
14668,7,293.56,1.02,0.0,6,26-05-2014,23:00:00,1007
14669,7,293.26,2.16,0.0,6,27-05-2014,00:00:00,536
14670,7,293.14,2.2,0.0,6,27-05-2014,01:00:00,345
14671,7,292.58,3.12,0.0,6,27-05-2014,02:00:00,245
14672,7,292.47,1.53,0.0,6,27-05-2014,03:00:00,317
14673,7,292.31,1.85,0.0,6,27-05-2014,04:00:00,741
14674,7,291.97,0.3,0.0,6,27-05-2014,05:00:00,2715
14675,7,291.93,3.25,0.0,6,27-05-2014,06:00:00,4674
14676,7,292.25,1.9,0.0,6,27-05-2014,07:00:00,6010
14677,7,292.52,0.71,0.0,6,27-05-2014,08:00:00,5644
14678,7,292.89,0.51,0.0,6,27-05-2014,09:00:00,5341
14679,7,293.02,0.0,0.0,1,27-05-2014,10:00:00,4355
14680,7,293.11,12.45,0.0,6,27-05-2014,11:00:00,4549
14681,7,293.4,0.25,0.0,6,27-05-2014,12:00:00,4792
14682,7,293.55,0.25,0.0,6,27-05-2014,13:00:00,5001
14683,7,293.75,0.89,0.0,6,27-05-2014,14:00:00,5278
14684,7,293.24,0.95,0.0,6,27-05-2014,15:00:00,5823
14685,7,293.08,0.51,0.0,6,27-05-2014,16:00:00,6527
14686,7,292.63,2.41,0.0,6,27-05-2014,17:00:00,6537
14687,7,292.69,0.44,0.0,6,27-05-2014,18:00:00,4778
14688,7,292.92,0.25,0.0,6,27-05-2014,19:00:00,3224
14689,7,292.14,0.25,0.0,6,27-05-2014,20:00:00,2606
14690,7,291.18,0.25,0.0,6,27-05-2014,21:00:00,2413
14691,7,290.64,0.0,0.0,1,27-05-2014,22:00:00,1627
14692,7,289.8,0.0,0.0,1,27-05-2014,23:00:00,1072
14693,7,289.14,0.0,0.0,1,28-05-2014,00:00:00,578
14694,7,288.57,0.51,0.0,6,28-05-2014,01:00:00,363
14695,7,288.12,0.51,0.0,6,28-05-2014,02:00:00,281
14696,7,287.91,0.0,0.0,1,28-05-2014,03:00:00,389
14697,7,287.65,0.0,0.0,1,28-05-2014,04:00:00,827
14698,7,287.1,0.0,0.0,1,28-05-2014,05:00:00,2921
14699,7,286.62,0.25,0.0,6,28-05-2014,06:00:00,6031
14700,7,287.16,0.25,0.0,6,28-05-2014,07:00:00,6868
14701,7,288.67,0.25,0.0,6,28-05-2014,08:00:00,6217
14702,7,291.05,0.0,0.0,0,28-05-2014,09:00:00,5228
14703,7,293.59,0.0,0.0,1,28-05-2014,10:00:00,4586
14704,7,295.54,0.0,0.0,1,28-05-2014,11:00:00,4944
14705,7,296.93,0.0,0.0,1,28-05-2014,12:00:00,5039
